Order ID,Date,Customer Name,Product Name,Category,Quantity,Price,Total Sales,Gender
101829,17-06-2024,Customer_306,Shoes,Fashion,1,3000,3000,Male
101830,17-06-2024,Customer_111,T-Shirt,Fashion,4,1200,4800,Female
101831,17-06-2024,Customer_310,Mixer Grinder,Home Appliances,2,4500,9000,Female
101832,17-06-2024,Customer_303,Shoes,Fashion,3,3000,9000,Male
101833,17-06-2024,Customer_25,Washing Machine,Home Appliances,1,22000,22000,Female
101834,17-06-2024,Customer_130,Washing Machine,Home Appliances,2,22000,44000,Male
101835,17-06-2024,Customer_164,Microwave,Home Appliances,2,12000,24000,Male
101836,17-06-2024,Customer_96,Laptop,Electronics,1,55000,55000,Female
101837,17-06-2024,Customer_220,Headphones,Electronics,2,2500,5000,Male
101838,17-06-2024,Customer_173,Shoes,Fashion,4,3000,12000,Male
101839,17-06-2024,Customer_328,Book,Stationery,3,500,1500,Male
101840,18-06-2024,Customer_142,Shoes,Fashion,2,3000,6000,Female
101841,18-06-2024,Customer_194,Book,Stationery,2,500,1000,Male
101842,18-06-2024,Customer_339,Washing Machine,Home Appliances,3,22000,66000,Female
101843,18-06-2024,Customer_245,Laptop,Electronics,4,55000,220000,Male
101844,18-06-2024,Customer_153,Microwave,Home Appliances,3,12000,36000,Male
101845,18-06-2024,Customer_133,Laptop,Electronics,3,55000,165000,Male
101846,18-06-2024,Customer_111,Mixer Grinder,Home Appliances,1,4500,4500,Male
101847,18-06-2024,Customer_72,Mobile,Electronics,5,15000,75000,Male
101848,18-06-2024,Customer_240,Mobile,Electronics,5,15000,75000,Female
101849,18-06-2024,Customer_224,Shoes,Fashion,2,3000,6000,Female
101850,18-06-2024,Customer_153,Headphones,Electronics,1,2500,2500,Female
101851,18-06-2024,Customer_255,Microwave,Home Appliances,4,12000,48000,Male
101852,19-06-2024,Customer_295,Laptop,Electronics,2,55000,110000,Male
101853,19-06-2024,Customer_44,Laptop,Electronics,1,55000,55000,Female
101854,19-06-2024,Customer_85,Mixer Grinder,Home Appliances,1,4500,4500,Female
101855,19-06-2024,Customer_167,Headphones,Electronics,1,2500,2500,Male
101856,19-06-2024,Customer_174,Jeans,Fashion,5,2500,12500,Female
101857,19-06-2024,Customer_287,Mixer Grinder,Home Appliances,3,4500,13500,Female
101858,19-06-2024,Customer_188,Microwave,Home Appliances,2,12000,24000,Male
101859,19-06-2024,Customer_344,Jeans,Fashion,5,2500,12500,Male
101860,19-06-2024,Customer_29,Shoes,Fashion,3,3000,9000,Female
101861,19-06-2024,Customer_247,T-Shirt,Fashion,4,1200,4800,Female
101862,19-06-2024,Customer_80,Mobile,Electronics,5,15000,75000,Male
101863,19-06-2024,Customer_252,Book,Stationery,3,500,1500,Female
101864,19-06-2024,Customer_301,T-Shirt,Fashion,4,1200,4800,Female
101865,19-06-2024,Customer_196,Mobile,Electronics,1,15000,15000,Female
101866,19-06-2024,Customer_125,T-Shirt,Fashion,4,1200,4800,Female
101867,19-06-2024,Customer_232,Mixer Grinder,Home Appliances,1,4500,4500,Male
101868,20-06-2024,Customer_23,Mixer Grinder,Home Appliances,1,4500,4500,Female
101869,20-06-2024,Customer_112,Shoes,Fashion,2,3000,6000,Male
101870,20-06-2024,Customer_307,Mixer Grinder,Home Appliances,5,4500,22500,Female
101871,20-06-2024,Customer_168,Mixer Grinder,Home Appliances,5,4500,22500,Female
101872,20-06-2024,Customer_65,Headphones,Electronics,3,2500,7500,Female
101873,20-06-2024,Customer_281,Book,Stationery,2,500,1000,Male
101874,20-06-2024,Customer_91,Washing Machine,Home Appliances,4,22000,88000,Female
101875,20-06-2024,Customer_209,T-Shirt,Fashion,5,1200,6000,Male
101876,20-06-2024,Customer_296,Book,Stationery,1,500,500,Male
101877,20-06-2024,Customer_153,Mixer Grinder,Home Appliances,1,4500,4500,Female
101878,20-06-2024,Customer_300,Headphones,Electronics,3,2500,7500,Male
101879,21-06-2024,Customer_319,Headphones,Electronics,5,2500,12500,Male
101880,21-06-2024,Customer_106,Headphones,Electronics,1,2500,2500,Female
101881,21-06-2024,Customer_196,Laptop,Electronics,4,55000,220000,Male
101882,21-06-2024,Customer_5,Mixer Grinder,Home Appliances,1,4500,4500,Female
101883,21-06-2024,Customer_61,T-Shirt,Fashion,4,1200,4800,Male
101884,21-06-2024,Customer_156,Jeans,Fashion,4,2500,10000,Female
101885,21-06-2024,Customer_275,Headphones,Electronics,2,2500,5000,Male
101886,21-06-2024,Customer_25,Mobile,Electronics,3,15000,45000,Male
101887,21-06-2024,Customer_239,Laptop,Electronics,1,55000,55000,Female
101888,21-06-2024,Customer_167,Shoes,Fashion,3,3000,9000,Female
101889,21-06-2024,Customer_70,Book,Stationery,5,500,2500,Male
101890,21-06-2024,Customer_213,Microwave,Home Appliances,4,12000,48000,Male
101891,21-06-2024,Customer_94,Mobile,Electronics,5,15000,75000,Female
101892,21-06-2024,Customer_24,Mixer Grinder,Home Appliances,5,4500,22500,Female
101893,21-06-2024,Customer_98,T-Shirt,Fashion,2,1200,2400,Female
101894,21-06-2024,Customer_229,Shoes,Fashion,1,3000,3000,Female
101895,22-06-2024,Customer_93,Washing Machine,Home Appliances,5,22000,110000,Female
101896,22-06-2024,Customer_101,Mobile,Electronics,3,15000,45000,Female
101897,22-06-2024,Customer_231,T-Shirt,Fashion,1,1200,1200,Male
101898,22-06-2024,Customer_198,Book,Stationery,3,500,1500,Male
101899,22-06-2024,Customer_143,Mixer Grinder,Home Appliances,1,4500,4500,Female
101900,22-06-2024,Customer_36,Laptop,Electronics,5,55000,275000,Female
101901,22-06-2024,Customer_181,Jeans,Fashion,1,2500,2500,Male
101902,22-06-2024,Customer_320,Jeans,Fashion,4,2500,10000,Male
101903,22-06-2024,Customer_111,Shoes,Fashion,5,3000,15000,Female
101904,23-06-2024,Customer_209,Shoes,Fashion,5,3000,15000,Female
101905,23-06-2024,Customer_74,Laptop,Electronics,4,55000,220000,Female
101906,23-06-2024,Customer_130,Mobile,Electronics,5,15000,75000,Female
101907,23-06-2024,Customer_19,T-Shirt,Fashion,2,1200,2400,Female
101908,23-06-2024,Customer_12,Headphones,Electronics,2,2500,5000,Female
101909,23-06-2024,Customer_157,Laptop,Electronics,4,55000,220000,Female
101910,23-06-2024,Customer_157,Book,Stationery,1,500,500,Female
101911,23-06-2024,Customer_294,T-Shirt,Fashion,1,1200,1200,Female
101912,23-06-2024,Customer_47,Mixer Grinder,Home Appliances,2,4500,9000,Female
101913,23-06-2024,Customer_338,Laptop,Electronics,5,55000,275000,Female
101914,23-06-2024,Customer_156,Microwave,Home Appliances,5,12000,60000,Male
101915,23-06-2024,Customer_228,Washing Machine,Home Appliances,5,22000,110000,Male
101916,23-06-2024,Customer_249,Laptop,Electronics,5,55000,275000,Female
101917,23-06-2024,Customer_329,T-Shirt,Fashion,4,1200,4800,Male
101918,23-06-2024,Customer_331,Book,Stationery,4,500,2000,Male
101919,23-06-2024,Customer_172,T-Shirt,Fashion,5,1200,6000,Female
101920,23-06-2024,Customer_77,Mobile,Electronics,5,15000,75000,Female
101921,24-06-2024,Customer_81,Book,Stationery,4,500,2000,Male
101922,24-06-2024,Customer_67,Jeans,Fashion,4,2500,10000,Female
101923,24-06-2024,Customer_231,Washing Machine,Home Appliances,3,22000,66000,Male
101924,24-06-2024,Customer_86,Mobile,Electronics,2,15000,30000,Male
101925,24-06-2024,Customer_93,Laptop,Electronics,4,55000,220000,Male
101926,24-06-2024,Customer_230,Mixer Grinder,Home Appliances,3,4500,13500,Female
101927,24-06-2024,Customer_207,Laptop,Electronics,3,55000,165000,Female
101928,24-06-2024,Customer_248,Washing Machine,Home Appliances,3,22000,66000,Male
101929,24-06-2024,Customer_69,Shoes,Fashion,4,3000,12000,Male
101930,24-06-2024,Customer_299,Book,Stationery,2,500,1000,Male
101931,24-06-2024,Customer_42,Mixer Grinder,Home Appliances,1,4500,4500,Female
101932,24-06-2024,Customer_35,Washing Machine,Home Appliances,3,22000,66000,Female
101933,24-06-2024,Customer_313,Microwave,Home Appliances,5,12000,60000,Male
101934,24-06-2024,Customer_229,Laptop,Electronics,4,55000,220000,Female
101935,25-06-2024,Customer_228,Jeans,Fashion,1,2500,2500,Female
101936,25-06-2024,Customer_337,Book,Stationery,4,500,2000,Female
101937,25-06-2024,Customer_205,Laptop,Electronics,4,55000,220000,Male
101938,25-06-2024,Customer_14,Shoes,Fashion,2,3000,6000,Female
101939,25-06-2024,Customer_270,Jeans,Fashion,4,2500,10000,Female
101940,25-06-2024,Customer_250,Washing Machine,Home Appliances,2,22000,44000,Male
101941,25-06-2024,Customer_177,Jeans,Fashion,2,2500,5000,Male
101942,25-06-2024,Customer_344,Microwave,Home Appliances,1,12000,12000,Female
101943,25-06-2024,Customer_35,Book,Stationery,3,500,1500,Female
101944,25-06-2024,Customer_99,Mixer Grinder,Home Appliances,5,4500,22500,Female
101945,26-06-2024,Customer_179,Headphones,Electronics,4,2500,10000,Female
101946,26-06-2024,Customer_239,Headphones,Electronics,5,2500,12500,Female
101947,26-06-2024,Customer_307,Headphones,Electronics,5,2500,12500,Female
101948,26-06-2024,Customer_201,Laptop,Electronics,1,55000,55000,Male
101949,26-06-2024,Customer_71,Mixer Grinder,Home Appliances,1,4500,4500,Female
101950,26-06-2024,Customer_266,Book,Stationery,1,500,500,Male
101951,26-06-2024,Customer_83,Laptop,Electronics,4,55000,220000,Female
101952,26-06-2024,Customer_19,Microwave,Home Appliances,3,12000,36000,Male
101953,27-06-2024,Customer_143,Book,Stationery,1,500,500,Female
101954,27-06-2024,Customer_84,T-Shirt,Fashion,2,1200,2400,Male
101955,27-06-2024,Customer_271,Jeans,Fashion,4,2500,10000,Male
101956,27-06-2024,Customer_112,Shoes,Fashion,3,3000,9000,Female
101957,27-06-2024,Customer_10,Shoes,Fashion,1,3000,3000,Male
101958,27-06-2024,Customer_70,Washing Machine,Home Appliances,1,22000,22000,Male
101959,27-06-2024,Customer_96,Microwave,Home Appliances,2,12000,24000,Female
101960,27-06-2024,Customer_187,Microwave,Home Appliances,1,12000,12000,Male
101961,27-06-2024,Customer_11,Headphones,Electronics,4,2500,10000,Male
101962,27-06-2024,Customer_311,Book,Stationery,1,500,500,Female
101963,27-06-2024,Customer_268,Book,Stationery,2,500,1000,Male
101964,27-06-2024,Customer_51,T-Shirt,Fashion,3,1200,3600,Female
101965,27-06-2024,Customer_102,Mixer Grinder,Home Appliances,4,4500,18000,Female
101966,27-06-2024,Customer_225,Mixer Grinder,Home Appliances,3,4500,13500,Male
101967,27-06-2024,Customer_139,Headphones,Electronics,2,2500,5000,Male
101968,27-06-2024,Customer_302,Laptop,Electronics,3,55000,165000,Female
101969,27-06-2024,Customer_7,Shoes,Fashion,4,3000,12000,Female
101970,27-06-2024,Customer_214,T-Shirt,Fashion,4,1200,4800,Male
101971,27-06-2024,Customer_318,Shoes,Fashion,1,3000,3000,Female
101972,27-06-2024,Customer_108,Book,Stationery,1,500,500,Female
101973,27-06-2024,Customer_5,T-Shirt,Fashion,3,1200,3600,Male
101974,28-06-2024,Customer_8,Microwave,Home Appliances,3,12000,36000,Female
101975,28-06-2024,Customer_187,Washing Machine,Home Appliances,1,22000,22000,Female
101976,28-06-2024,Customer_14,Headphones,Electronics,5,2500,12500,Female
101977,28-06-2024,Customer_212,Washing Machine,Home Appliances,4,22000,88000,Female
101978,28-06-2024,Customer_58,Mixer Grinder,Home Appliances,1,4500,4500,Female
101979,28-06-2024,Customer_21,Microwave,Home Appliances,2,12000,24000,Female
101980,28-06-2024,Customer_298,Book,Stationery,5,500,2500,Female
101981,28-06-2024,Customer_219,Shoes,Fashion,5,3000,15000,Male
101982,28-06-2024,Customer_114,Headphones,Electronics,2,2500,5000,Female
101983,28-06-2024,Customer_314,Laptop,Electronics,1,55000,55000,Female
101984,28-06-2024,Customer_310,Book,Stationery,2,500,1000,Male
101985,28-06-2024,Customer_120,Laptop,Electronics,2,55000,110000,Male
101986,28-06-2024,Customer_13,Book,Stationery,4,500,2000,Female
101987,29-06-2024,Customer_206,Washing Machine,Home Appliances,1,22000,22000,Male
101988,29-06-2024,Customer_259,Washing Machine,Home Appliances,5,22000,110000,Male
101989,29-06-2024,Customer_92,T-Shirt,Fashion,3,1200,3600,Male
101990,29-06-2024,Customer_199,Mobile,Electronics,1,15000,15000,Female
101991,29-06-2024,Customer_252,Laptop,Electronics,3,55000,165000,Male
101992,29-06-2024,Customer_217,Shoes,Fashion,5,3000,15000,Female
101993,29-06-2024,Customer_69,Mobile,Electronics,4,15000,60000,Male
101994,29-06-2024,Customer_99,Mixer Grinder,Home Appliances,3,4500,13500,Female
101995,29-06-2024,Customer_313,Book,Stationery,1,500,500,Female
101996,29-06-2024,Customer_321,Mixer Grinder,Home Appliances,2,4500,9000,Female
101997,29-06-2024,Customer_171,Jeans,Fashion,2,2500,5000,Male
101998,29-06-2024,Customer_16,Mixer Grinder,Home Appliances,5,4500,22500,Female
101999,29-06-2024,Customer_14,Laptop,Electronics,4,55000,220000,Male
102000,29-06-2024,Customer_313,Book,Stationery,4,500,2000,Male
